"","punter_player_name","punter_player_id","kick_distance"
"1","B.Gillikin","00-0035859",50
"2","S.Martin","00-0030092",51
"3","S.Martin","00-0030092",34
"4","B.Gillikin","00-0035859",28
"5","J.Stout","00-0038094",40
"6","M.Araiza","00-0037284",56
"7","J.Stout","00-0038094",35
"8","M.Araiza","00-0037284",40
"9","M.Araiza","00-0037284",48
"10","J.Hekker","00-0028872",46
"11","J.Hekker","00-0028872",46
"12","J.Hekker","00-0028872",53
"13","J.Hekker","00-0028872",11
"14","M.Hayball","00-0039611",38
"15","M.Hayball","00-0039611",35
"16","J.Hekker","00-0028872",35
"17","B.Anger","00-0029692",42
"18","C.Bojorquez","00-0034721",58
"19","B.Anger","00-0029692",52
"20","C.Bojorquez","00-0034721",53
"21","B.Anger","00-0029692",46
"22","C.Bojorquez","00-0034721",56
"23","C.Bojorquez","00-0034721",33
"24","C.Bojorquez","00-0034721",46
"25","C.Bojorquez","00-0034721",49
"26","B.Anger","00-0029692",43
"27","C.Bojorquez","00-0034721",62
"28","B.Anger","00-0029692",52
"29","B.Anger","00-0029692",59
"30","M.Dickson","00-0034160",44
"31","R.Dixon","00-0032943",39
"32","M.Dickson","00-0034160",52
"33","R.Dixon","00-0032943",38
"34","R.Dixon","00-0032943",54
"35","R.Dixon","00-0032943",65
"36","R.Dixon","00-0032943",37
"37","M.Dickson","00-0034160",52
"38","R.Dixon","00-0032943",42
"39","R.Dixon","00-0032943",65
"40","R.Dixon","00-0032943",49
"41","M.Dickson","00-0034160",50
"42","M.Dickson","00-0034160",43
"43","D.Whelan","00-0037547",33
"44","B.Mann","00-0036313",54
"45","D.Whelan","00-0037547",41
"46","B.Mann","00-0036313",47
"47","R.Sanchez","00-0033269",58
"48","R.Sanchez","00-0033269",39
"49","T.Townsend","00-0035889",56
"50","R.Sanchez","00-0033269",55
"51","T.Townsend","00-0035889",0
"52","L.Cooke","00-0034437",48
"53","J.Bailey","00-0035280",47
"54","J.Bailey","00-0035280",57
"55","L.Cooke","00-0034437",67
"56","L.Cooke","00-0034437",52
"57","J.Bailey","00-0035280",51
"58","L.Cooke","00-0034437",55
"59","J.Bailey","00-0035280",43
"60","L.Cooke","00-0034437",44
"61","L.Cooke","00-0034437",45
"62","E.Evans","00-0039059",48
"63","J.Fox","00-0035156",67
"64","J.Fox","00-0035156",64
"65","E.Evans","00-0039059",43
"66","J.Fox","00-0035156",45
"67","J.Fox","00-0035156",54
"68","E.Evans","00-0039059",50
"69","J.Scott","00-0034162",28
"70","A.Cole","00-0035190",57
"71","J.Scott","00-0034162",51
"72","J.Scott","00-0034162",52
"73","A.Cole","00-0035190",52
"74","J.Scott","00-0034162",55
"75","A.Cole","00-0035190",59
"76","J.Scott","00-0034162",56
"77","A.Cole","00-0035190",62
"78","J.Scott","00-0034162",49
"79","J.Scott","00-0034162",41
"80","A.Cole","00-0035190",35
"81","J.Gillan","00-0035042",54
"82","J.Gillan","00-0035042",39
"83","J.Gillan","00-0035042",34
"84","R.Wright","00-0037500",48
"85","J.Gillan","00-0035042",52
"86","R.Wright","00-0037500",47
"87","J.Gillan","00-0035042",50
"88","R.Wright","00-0037500",26
"89","R.Wright","00-0037500",47
"90","J.Gillan","00-0035042",48
"91","R.Rehkow","00-0039323",57
"92","B.Baringer","00-0038610",44
"93","R.Rehkow","00-0039323",80
"94","R.Rehkow","00-0039323",51
"95","B.Baringer","00-0038610",56
"96","B.Baringer","00-0038610",54
"97","B.Baringer","00-0038610",47
"98","B.Baringer","00-0038610",49
"99","R.Rehkow","00-0039323",70
"100","T.Morstead","00-0027114",55
"101","M.Wishnowsky","00-0034941",58
"102","T.Morstead","00-0027114",45
"103","T.Morstead","00-0027114",60
"104","B.Pinion","00-0032065",41
"105","C.Johnston","00-0033729",45
"106","C.Johnston","00-0033729",58
"107","B.Pinion","00-0032065",55
"108","B.Pinion","00-0032065",59
"109","B.Pinion","00-0032065",55
"110","C.Boswell","00-0031136",43
"111","R.Stonehouse","00-0037607",50
"112","T.Taylor","00-0039745",50
"113","R.Stonehouse","00-0037607",49
"114","T.Taylor","00-0039745",34
"115","T.Taylor","00-0039745",43
"116","T.Taylor","00-0039745",60
"117","R.Stonehouse","00-0037607",0
"118","R.Stonehouse","00-0037607",55
"119","T.Taylor","00-0039745",49
"120","R.Stonehouse","00-0037607",59
"121","R.Stonehouse","00-0037607",55
"122","T.Taylor","00-0039745",34
"123","T.Way","00-0030140",54
"124","T.Way","00-0030140",41
"125","J.Camarda","00-0038042",38
"126","T.Way","00-0030140",44
"127","B.Mann","00-0036313",40
"128","B.Pinion","00-0032065",45
"129","B.Pinion","00-0032065",44
"130","B.Mann","00-0036313",53
"131","S.Martin","00-0030092",45
"132","J.Bailey","00-0035280",48
"133","S.Martin","00-0030092",39
"134","S.Martin","00-0030092",65
"135","T.Taylor","00-0039745",41
"136","T.Taylor","00-0039745",54
"137","T.Townsend","00-0035889",37
"138","T.Taylor","00-0039745",53
"139","T.Townsend","00-0035889",60
"140","T.Taylor","00-0039745",57
"141","T.Townsend","00-0035889",47
"142","T.Taylor","00-0039745",25
"143","T.Townsend","00-0035889",42
"144","T.Townsend","00-0035889",37
"145","T.Taylor","00-0039745",54
"146","T.Townsend","00-0035889",44
"147","R.Rehkow","00-0039323",45
"148","M.Araiza","00-0037284",49
"149","M.Araiza","00-0037284",63
"150","R.Rehkow","00-0039323",53
"151","L.Cooke","00-0034437",55
"152","L.Cooke","00-0034437",55
"153","C.Bojorquez","00-0034721",64
"154","L.Cooke","00-0034437",46
"155","C.Bojorquez","00-0034721",31
"156","C.Bojorquez","00-0034721",56
"157","C.Bojorquez","00-0034721",39
"158","C.Bojorquez","00-0034721",28
"159","R.Sanchez","00-0033269",49
"160","R.Sanchez","00-0033269",53
"161","D.Whelan","00-0037547",42
"162","R.Sanchez","00-0033269",59
"163","D.Whelan","00-0037547",59
"164","D.Whelan","00-0037547",38
"165","J.Hekker","00-0028872",37
"166","J.Hekker","00-0028872",28
"167","J.Scott","00-0034162",38
"168","J.Hekker","00-0028872",47
"169","J.Scott","00-0034162",44
"170","J.Hekker","00-0028872",40
"171","J.Hekker","00-0028872",64
"172","J.Hekker","00-0028872",45
"173","J.Hekker","00-0028872",50
"174","J.Scott","00-0034162",47
"175","E.Evans","00-0039059",49
"176","E.Evans","00-0039059",63
"177","E.Evans","00-0039059",46
"178","B.Gillikin","00-0035859",60
"179","E.Evans","00-0039059",57
"180","A.Cole","00-0035190",54
"181","A.Cole","00-0035190",40
"182","J.Stout","00-0038094",47
"183","A.Cole","00-0035190",34
"184","J.Stout","00-0038094",57
"185","J.Stout","00-0038094",45
"186","J.Stout","00-0038094",24
"187","M.Hayball","00-0039611",49
"188","B.Anger","00-0029692",53
"189","J.Gillan","00-0035042",27
"190","J.Gillan","00-0035042",60
"191","R.Stonehouse","00-0037607",49
"192","T.Morstead","00-0027114",50
"193","T.Morstead","00-0027114",45
"194","T.Morstead","00-0027114",57
"195","R.Stonehouse","00-0037607",63
"196","T.Morstead","00-0027114",49
"197","R.Stonehouse","00-0037607",0
"198","T.Morstead","00-0027114",53
"199","R.Stonehouse","00-0037607",59
"200","T.Morstead","00-0027114",48
"201","R.Stonehouse","00-0037607",55
"202","R.Dixon","00-0032943",53
"203","C.Waitman","00-0035821",53
"204","R.Dixon","00-0032943",52
"205","R.Dixon","00-0032943",51
"206","C.Waitman","00-0035821",51
"207","C.Waitman","00-0035821",58
"208","R.Dixon","00-0032943",47
"209","C.Waitman","00-0035821",49
"210","R.Dixon","00-0032943",58
"211","C.Waitman","00-0035821",52
"212","C.Waitman","00-0035821",51
"213","R.Dixon","00-0032943",54
"214","C.Waitman","00-0035821",56
"215","C.Waitman","00-0035821",54
"216","B.Baringer","00-0038610",56
"217","M.Dickson","00-0034160",53
"218","M.Dickson","00-0034160",58
"219","B.Baringer","00-0038610",64
"220","B.Baringer","00-0038610",56
"221","M.Dickson","00-0034160",57
"222","B.Baringer","00-0038610",67
"223","M.Dickson","00-0034160",40
"224","M.Dickson","00-0034160",61
"225","B.Baringer","00-0038610",54
"226","B.Baringer","00-0038610",45
"227","M.Wishnowsky","00-0034941",58
"228","R.Wright","00-0037500",52
"229","M.Wishnowsky","00-0034941",0
"230","R.Wright","00-0037500",43
"231","M.Wishnowsky","00-0034941",41
"232","R.Wright","00-0037500",56
"233","J.Camarda","00-0038042",47
"234","J.Fox","00-0035156",35
"235","J.Camarda","00-0038042",51
"236","J.Fox","00-0035156",32
"237","J.Camarda","00-0038042",42
"238","J.Camarda","00-0038042",47
"239","J.Camarda","00-0038042",43
"240","B.Anger","00-0029692",56
"241","J.Stout","00-0038094",55
"242","B.Anger","00-0029692",62
"243","J.Stout","00-0038094",36
"244","B.Anger","00-0029692",54
"245","B.Anger","00-0029692",37
"246","J.Stout","00-0038094",49
"247","J.Stout","00-0038094",31
"248","A.Cole","00-0035190",55
"249","J.Hekker","00-0028872",46
"250","J.Hekker","00-0028872",37
"251","A.Cole","00-0035190",47
"252","J.Hekker","00-0028872",43
"253","A.Cole","00-0035190",58
"254","A.Cole","00-0035190",55
"255","A.Cole","00-0035190",46
"256","J.Hekker","00-0028872",51
"257","R.Sanchez","00-0033269",44
"258","T.Taylor","00-0039745",36
"259","R.Sanchez","00-0033269",51
"260","T.Taylor","00-0039745",54
"261","R.Sanchez","00-0033269",51
"262","R.Sanchez","00-0033269",52
"263","T.Taylor","00-0039745",37
"264","R.Sanchez","00-0033269",47
"265","J.Camarda","00-0038042",67
"266","R.Dixon","00-0032943",49
"267","J.Camarda","00-0038042",33
"268","J.Camarda","00-0038042",42
"269","R.Dixon","00-0032943",47
"270","J.Camarda","00-0038042",47
"271","B.Gillikin","00-0035859",55
"272","J.Fox","00-0035156",68
"273","B.Gillikin","00-0035859",42
"274","J.Fox","00-0035156",61
"275","B.Gillikin","00-0035859",63
"276","B.Gillikin","00-0035859",47
"277","J.Fox","00-0035156",36
"278","J.Fox","00-0035156",36
"279","B.Gillikin","00-0035859",53
"280","J.Fox","00-0035156",46
"281","R.Stonehouse","00-0037607",36
"282","D.Whelan","00-0037547",45
"283","R.Stonehouse","00-0037607",42
"284","D.Whelan","00-0037547",51
"285","D.Whelan","00-0037547",33
"286","R.Stonehouse","00-0037607",52
"287","D.Whelan","00-0037547",63
"288","R.Stonehouse","00-0037607",57
"289","D.Whelan","00-0037547",52
"290","T.Townsend","00-0035889",52
"291","R.Wright","00-0037500",55
"292","T.Townsend","00-0035889",40
"293","R.Wright","00-0037500",43
"294","T.Townsend","00-0035889",40
"295","R.Wright","00-0037500",46
"296","T.Townsend","00-0035889",45
"297","R.Wright","00-0037500",49
"298","L.Cooke","00-0034437",59
"299","L.Cooke","00-0034437",50
"300","S.Martin","00-0030092",49
"301","B.Pinion","00-0032065",58
"302","B.Pinion","00-0032065",39
"303","M.Araiza","00-0037284",42
"304","B.Pinion","00-0032065",65
"305","M.Araiza","00-0037284",52
"306","M.Araiza","00-0037284",51
"307","J.Scott","00-0034162",47
"308","C.Waitman","00-0035821",52
"309","J.Scott","00-0034162",63
"310","C.Waitman","00-0035821",48
"311","C.Waitman","00-0035821",56
"312","J.Scott","00-0034162",46
"313","J.Scott","00-0034162",39
"314","J.Scott","00-0034162",55
"315","J.Scott","00-0034162",41
"316","J.Scott","00-0034162",59
"317","J.Bailey","00-0035280",51
"318","J.Bailey","00-0035280",39
"319","J.Bailey","00-0035280",39
"320","M.Dickson","00-0034160",61
"321","J.Bailey","00-0035280",46
"322","M.Dickson","00-0034160",44
"323","J.Bailey","00-0035280",49
"324","M.Dickson","00-0034160",41
"325","M.Dickson","00-0034160",49
"326","J.Bailey","00-0035280",53
"327","T.Morstead","00-0027114",43
"328","B.Baringer","00-0038610",57
"329","B.Baringer","00-0038610",50
"330","B.Baringer","00-0038610",51
"331","B.Baringer","00-0038610",36
"332","T.Morstead","00-0027114",37
"333","B.Baringer","00-0038610",51
"334","T.Morstead","00-0027114",42
"335","J.Gillan","00-0035042",56
"336","C.Bojorquez","00-0034721",49
"337","C.Bojorquez","00-0034721",64
"338","J.Gillan","00-0035042",51
"339","C.Bojorquez","00-0034721",48
"340","C.Bojorquez","00-0034721",57
"341","J.Gillan","00-0035042",47
"342","C.Bojorquez","00-0034721",47
"343","J.Gillan","00-0035042",57
"344","C.Bojorquez","00-0034721",41
"345","J.Gillan","00-0035042",43
"346","J.Gillan","00-0035042",67
"347","J.Gillan","00-0035042",40
"348","B.Mann","00-0036313",43
"349","M.Hayball","00-0039611",44
"350","M.Hayball","00-0039611",52
"351","M.Hayball","00-0039611",33
"352","M.Hayball","00-0039611",33
"353","B.Mann","00-0036313",0
"354","E.Evans","00-0039059",48
"355","E.Evans","00-0039059",38
"356","M.Wishnowsky","00-0034941",47
"357","E.Evans","00-0039059",41
"358","M.Wishnowsky","00-0034941",43
"359","S.Martin","00-0030092",37
"360","S.Martin","00-0030092",42
"361","S.Martin","00-0030092",59
"362","S.Martin","00-0030092",48
"363","J.Stout","00-0038094",46
"364","J.Stout","00-0038094",54
"365","S.Martin","00-0030092",52
"366","J.Stout","00-0038094",43
"367","S.Martin","00-0030092",51
"368","J.Stout","00-0038094",34
"369","R.Rehkow","00-0039323",57
"370","J.Hekker","00-0028872",47
"371","R.Rehkow","00-0039323",63
"372","R.Rehkow","00-0039323",50
"373","J.Hekker","00-0028872",55
"374","A.Cole","00-0035190",66
"375","C.Bojorquez","00-0034721",60
"376","C.Bojorquez","00-0034721",37
"377","C.Bojorquez","00-0034721",61
"378","A.Cole","00-0035190",54
"379","C.Bojorquez","00-0034721",74
"380","A.Cole","00-0035190",45
"381","C.Bojorquez","00-0034721",84
"382","A.Cole","00-0035190",67
"383","B.Anger","00-0029692",50
"384","B.Anger","00-0029692",60
"385","J.Gillan","00-0035042",44
"386","B.Anger","00-0029692",55
"387","R.Dixon","00-0032943",43
"388","T.Morstead","00-0027114",56
"389","R.Dixon","00-0032943",33
"390","T.Morstead","00-0027114",48
"391","R.Dixon","00-0032943",44
"392","T.Morstead","00-0027114",42
"393","R.Dixon","00-0032943",54
"394","T.Morstead","00-0027114",42
"395","R.Dixon","00-0032943",29
"396","T.Morstead","00-0027114",45
"397","R.Dixon","00-0032943",53
"398","R.Dixon","00-0032943",37
"399","T.Morstead","00-0027114",51
"400","T.Morstead","00-0027114",32
"401","R.Dixon","00-0032943",46
"402","L.Cooke","00-0034437",53
"403","T.Townsend","00-0035889",32
"404","L.Cooke","00-0034437",58
"405","T.Townsend","00-0035889",50
"406","L.Cooke","00-0034437",48
"407","T.Townsend","00-0035889",41
"408","T.Townsend","00-0035889",41
"409","T.Townsend","00-0035889",49
"410","L.Cooke","00-0034437",45
"411","T.Townsend","00-0035889",50
"412","L.Cooke","00-0034437",49
"413","M.Araiza","00-0037284",53
"414","J.Scott","00-0034162",48
"415","M.Araiza","00-0037284",50
"416","J.Scott","00-0034162",50
"417","M.Araiza","00-0037284",49
"418","J.Scott","00-0034162",50
"419","J.Scott","00-0034162",59
"420","M.Araiza","00-0037284",48
"421","J.Scott","00-0034162",56
"422","J.Scott","00-0034162",55
"423","T.Taylor","00-0039745",51
"424","T.Taylor","00-0039745",64
"425","T.Taylor","00-0039745",61
"426","T.Taylor","00-0039745",66
"427","E.Evans","00-0039059",67
"428","T.Taylor","00-0039745",35
"429","R.Wright","00-0037500",53
"430","R.Wright","00-0037500",41
"431","D.Whelan","00-0037547",74
"432","D.Whelan","00-0037547",46
"433","D.Whelan","00-0037547",60
"434","R.Wright","00-0037500",44
"435","R.Wright","00-0037500",47
"436","R.Wright","00-0037500",40
"437","B.Baringer","00-0038610",39
"438","B.Baringer","00-0038610",61
"439","M.Wishnowsky","00-0034941",42
"440","B.Baringer","00-0038610",40
"441","M.Wishnowsky","00-0034941",44
"442","B.Baringer","00-0038610",56
"443","M.Wishnowsky","00-0034941",47
"444","B.Pinion","00-0032065",46
"445","M.Hayball","00-0039611",32
"446","B.Pinion","00-0032065",41
"447","M.Hayball","00-0039611",40
"448","M.Hayball","00-0039611",48
"449","B.Pinion","00-0032065",45
"450","B.Mann","00-0036313",48
"451","B.Mann","00-0036313",55
"452","T.Gill","00-0037097",42
"453","B.Mann","00-0036313",70
"454","T.Gill","00-0037097",37
"455","B.Mann","00-0036313",47
"456","T.Gill","00-0037097",32
"457","B.Mann","00-0036313",62
"458","T.Gill","00-0037097",39
"459","C.Waitman","00-0035821",27
"460","C.Waitman","00-0035821",40
"461","R.Sanchez","00-0033269",36
"462","R.Sanchez","00-0033269",34
"463","C.Waitman","00-0035821",36
"464","R.Sanchez","00-0033269",42
"465","R.Sanchez","00-0033269",58
"466","J.Fox","00-0035156",50
"467","M.Dickson","00-0034160",43
"468","M.Dickson","00-0034160",36
"469","J.Fox","00-0035156",48
"470","J.Fox","00-0035156",42
"471","M.Dickson","00-0034160",54
"472","R.Stonehouse","00-0037607",42
"473","J.Bailey","00-0035280",47
"474","R.Stonehouse","00-0037607",46
"475","J.Bailey","00-0035280",57
"476","R.Stonehouse","00-0037607",22
"477","J.Bailey","00-0035280",30
"478","J.Bailey","00-0035280",53
"479","R.Stonehouse","00-0037607",64
"480","J.Bailey","00-0035280",51
"481","R.Stonehouse","00-0037607",35
"482","B.Gillikin","00-0035859",35
"483","B.Gillikin","00-0035859",43
"484","B.Gillikin","00-0035859",52
"485","T.Way","00-0030140",51
"486","B.Gillikin","00-0035859",62
"487","M.Wishnowsky","00-0034941",41
"488","B.Gillikin","00-0035859",46
"489","B.Gillikin","00-0035859",60
"490","R.Rehkow","00-0039323",45
"491","J.Stout","00-0038094",36
"492","J.Stout","00-0038094",65
"493","R.Rehkow","00-0039323",49
"494","R.Rehkow","00-0039323",66
"495","R.Rehkow","00-0039323",36
"496","J.Stout","00-0038094",67
"497","R.Rehkow","00-0039323",57
"498","S.Martin","00-0030092",55
"499","T.Townsend","00-0035889",40
"500","S.Martin","00-0030092",38
"501","S.Martin","00-0030092",63
"502","S.Martin","00-0030092",41
"503","T.Townsend","00-0035889",61
"504","S.Martin","00-0030092",59
"505","T.Townsend","00-0035889",33
"506","T.Townsend","00-0035889",41
"507","S.Martin","00-0030092",33
"508","S.Martin","00-0030092",56
"509","T.Townsend","00-0035889",46
"510","S.Martin","00-0030092",56
"511","J.Hekker","00-0028872",47
"512","T.Taylor","00-0039745",49
"513","J.Hekker","00-0028872",65
"514","J.Hekker","00-0028872",47
"515","T.Taylor","00-0039745",41
"516","T.Taylor","00-0039745",48
"517","J.Hekker","00-0028872",47
"518","T.Taylor","00-0039745",40
"519","T.Way","00-0030140",42
"520","C.Bojorquez","00-0034721",61
"521","C.Bojorquez","00-0034721",44
"522","C.Bojorquez","00-0034721",65
"523","T.Way","00-0030140",50
"524","C.Bojorquez","00-0034721",41
"525","C.Bojorquez","00-0034721",57
"526","C.Bojorquez","00-0034721",50
"527","C.Bojorquez","00-0034721",43
"528","T.Way","00-0030140",53
"529","T.Way","00-0030140",47
"530","B.Anger","00-0029692",45
"531","C.Waitman","00-0035821",48
"532","C.Waitman","00-0035821",46
"533","C.Waitman","00-0035821",34
"534","C.Waitman","00-0035821",47
"535","C.Waitman","00-0035821",47
"536","D.Whelan","00-0037547",41
"537","E.Evans","00-0039059",51
"538","D.Whelan","00-0037547",37
"539","D.Whelan","00-0037547",39
"540","E.Evans","00-0039059",34
"541","E.Evans","00-0039059",44
"542","D.Whelan","00-0037547",41
"543","D.Whelan","00-0037547",28
"544","R.Sanchez","00-0033269",41
"545","R.Sanchez","00-0033269",60
"546","L.Cooke","00-0034437",44
"547","R.Sanchez","00-0033269",44
"548","R.Sanchez","00-0033269",65
"549","L.Cooke","00-0034437",58
"550","R.Dixon","00-0032943",43
"551","A.Cole","00-0035190",61
"552","R.Dixon","00-0032943",35
"553","A.Cole","00-0035190",39
"554","R.Dixon","00-0032943",53
"555","A.Cole","00-0035190",47
"556","R.Dixon","00-0032943",49
"557","A.Cole","00-0035190",60
"558","R.Dixon","00-0032943",45
"559","A.Cole","00-0035190",60
"560","R.Dixon","00-0032943",34
"561","B.Baringer","00-0038610",53
"562","B.Baringer","00-0038610",69
"563","J.Bailey","00-0035280",0
"564","J.Bailey","00-0035280",42
"565","B.Baringer","00-0038610",43
"566","B.Baringer","00-0038610",53
"567","B.Baringer","00-0038610",49
"568","B.Baringer","00-0038610",43
"569","J.Bailey","00-0035280",46
"570","M.Hayball","00-0039611",49
"571","M.Araiza","00-0037284",56
"572","M.Hayball","00-0039611",53
"573","M.Hayball","00-0039611",49
"574","M.Hayball","00-0039611",48
"575","M.Dickson","00-0034160",50
"576","J.Gillan","00-0035042",46
"577","M.Dickson","00-0034160",55
"578","M.Dickson","00-0034160",40
"579","J.Gillan","00-0035042",36
"580","M.Dickson","00-0034160",48
"581","J.Gillan","00-0035042",59
"582","J.Gillan","00-0035042",45
"583","T.Morstead","00-0027114",53
"584","T.Morstead","00-0027114",44
"585","T.Morstead","00-0027114",56
"586","R.Wright","00-0037500",58
"587","R.Wright","00-0037500",43
"588","T.Morstead","00-0027114",55
"589","R.Wright","00-0037500",45
"590","R.Wright","00-0037500",39
"591","T.Morstead","00-0027114",39
"592","T.Morstead","00-0027114",48
"593","B.Pinion","00-0032065",35
"594","T.Gill","00-0037097",45
"595","T.Gill","00-0037097",42
"596","D.Whelan","00-0037547",46
"597","B.Gillikin","00-0035859",58
"598","B.Gillikin","00-0035859",44
"599","B.Gillikin","00-0035859",55
"600","B.Gillikin","00-0035859",54
"601","J.Hekker","00-0028872",47
"602","B.Pinion","00-0032065",52
"603","J.Hekker","00-0028872",58
"604","J.Hekker","00-0028872",15
"605","S.Martin","00-0030092",62
"606","T.Morstead","00-0027114",45
"607","T.Morstead","00-0027114",51
"608","S.Martin","00-0030092",40
"609","S.Martin","00-0030092",57
"610","M.Haack","00-0033400",47
"611","R.Rehkow","00-0039323",55
"612","R.Rehkow","00-0039323",32
"613","M.Haack","00-0033400",55
"614","R.Rehkow","00-0039323",55
"615","M.Haack","00-0033400",43
"616","R.Rehkow","00-0039323",46
"617","M.Haack","00-0033400",42
"618","R.Rehkow","00-0039323",57
"619","R.Rehkow","00-0039323",33
"620","B.Mann","00-0036313",55
"621","C.Bojorquez","00-0034721",44
"622","B.Mann","00-0036313",44
"623","C.Bojorquez","00-0034721",60
"624","C.Bojorquez","00-0034721",55
"625","B.Mann","00-0036313",47
"626","C.Bojorquez","00-0034721",64
"627","B.Anger","00-0029692",38
"628","B.Anger","00-0029692",55
"629","B.Baringer","00-0038610",40
"630","B.Baringer","00-0038610",48
"631","B.Baringer","00-0038610",43
"632","T.Townsend","00-0035889",65
"633","B.Baringer","00-0038610",54
"634","T.Townsend","00-0035889",46
"635","B.Baringer","00-0038610",58
"636","T.Townsend","00-0035889",35
"637","B.Baringer","00-0038610",56
"638","T.Townsend","00-0035889",39
"639","R.Stonehouse","00-0037607",47
"640","R.Sanchez","00-0033269",49
"641","R.Sanchez","00-0033269",60
"642","R.Stonehouse","00-0037607",58
"643","R.Stonehouse","00-0037607",51
"644","R.Stonehouse","00-0037607",58
"645","R.Sanchez","00-0033269",51
"646","R.Sanchez","00-0033269",54
"647","R.Stonehouse","00-0037607",75
"648","R.Sanchez","00-0033269",57
"649","T.Taylor","00-0039745",64
"650","T.Taylor","00-0039745",59
"651","L.Cooke","00-0034437",43
"652","L.Cooke","00-0034437",46
"653","L.Cooke","00-0034437",48
"654","L.Cooke","00-0034437",56
"655","R.Dixon","00-0032943",45
"656","R.Dixon","00-0032943",46
"657","R.Dixon","00-0032943",54
"658","J.Scott","00-0034162",40
"659","R.Dixon","00-0032943",45
"660","R.Dixon","00-0032943",43
"661","J.Scott","00-0034162",37
"662","J.Scott","00-0034162",43
"663","J.Scott","00-0034162",39
"664","C.Waitman","00-0035821",47
"665","A.Cole","00-0035190",43
"666","A.Cole","00-0035190",61
"667","C.Waitman","00-0035821",47
"668","A.Cole","00-0035190",0
"669","A.Cole","00-0035190",66
"670","C.Waitman","00-0035821",43
"671","M.Dickson","00-0034160",62
"672","M.Wishnowsky","00-0034941",43
"673","M.Dickson","00-0034160",39
"674","M.Dickson","00-0034160",57
"675","M.Wishnowsky","00-0034941",44
"676","M.Wishnowsky","00-0034941",49
"677","M.Dickson","00-0034160",58
"678","M.Wishnowsky","00-0034941",37
"679","M.Hayball","00-0039611",42
"680","J.Camarda","00-0038042",47
"681","M.Hayball","00-0039611",35
"682","M.Hayball","00-0039611",42
"683","J.Camarda","00-0038042",41
"684","M.Hayball","00-0039611",48
"685","M.Hayball","00-0039611",41
"686","J.Camarda","00-0038042",44
"687","M.Hayball","00-0039611",58
"688","T.Way","00-0030140",54
"689","J.Stout","00-0038094",50
"690","T.Way","00-0030140",35
"691","T.Way","00-0030140",38
"692","J.Stout","00-0038094",57
"693","T.Gill","00-0037097",41
"694","T.Gill","00-0037097",52
"695","J.Stout","00-0038094",30
"696","J.Hekker","00-0028872",49
"697","T.Way","00-0030140",40
"698","J.Hekker","00-0028872",62
"699","J.Hekker","00-0028872",51
"700","J.Hekker","00-0028872",43
"701","J.Hekker","00-0028872",47
"702","C.Bojorquez","00-0034721",47
"703","R.Rehkow","00-0039323",47
"704","C.Bojorquez","00-0034721",48
"705","R.Rehkow","00-0039323",46
"706","C.Bojorquez","00-0034721",58
"707","R.Rehkow","00-0039323",45
"708","C.Bojorquez","00-0034721",47
"709","R.Rehkow","00-0039323",48
"710","R.Rehkow","00-0039323",38
"711","R.Rehkow","00-0039323",29
"712","C.Bojorquez","00-0034721",49
"713","C.Bojorquez","00-0034721",55
"714","R.Rehkow","00-0039323",58
"715","C.Bojorquez","00-0034721",51
